,COUNTY,VAP,NAME,WVAP,BVAP,HVAP,AG18D,AG18R,OVAP,TOT_VOTES,factor,WVAP_pct,BVAP_pct,HVAP_pct,OVAP_pct,AG18None,AG18D_pct,AG18R_pct,AG18None_pct
218,Allegany,1719,Allegany Precinct 29-002,1637,22,11,240,560,49,1719,1,0.9522978475858057,0.012798138452588714,0.006399069226294357,0.028504944735311226,919,0.13961605584642234,0.32577079697498545,0.5346131471785922
219,Allegany,3235,Allegany Precinct 06-006,1942,1234,25,159,447,34,3235,1,0.6003091190108192,0.3814528593508501,0.0077279752704791345,0.010510046367851623,2629,0.0491499227202473,0.13817619783616691,0.8126738794435858
220,Allegany,1207,Allegany Precinct 06-005,1034,57,22,154,247,94,1207,1,0.8566694283347142,0.04722452361226181,0.018227009113504555,0.07787903893951947,806,0.1275890637945319,0.20463960231980116,0.6677713338856669
221,Allegany,800,Allegany Precinct 06-003,740,38,6,82,132,16,800,1,0.925,0.0475,0.0075,0.02,586,0.1025,0.165,0.7325
222,Allegany,1902,Allegany Precinct 29-001,1833,19,15,234,605,35,1902,1,0.9637223974763407,0.009989484752891693,0.007886435331230283,0.01840168243953733,1063,0.12302839116719243,0.31808622502628814,0.5588853838065194
223,Allegany,1522,Allegany Precinct 06-001,1409,71,15,206,264,27,1522,1,0.9257555847568988,0.04664914586070959,0.00985545335085414,0.017739816031537452,1052,0.13534822601839686,0.17345597897503284,0.6911957950065704
224,Allegany,1679,Allegany Precinct 20-000,1648,4,11,109,510,16,1679,1,0.9815366289458011,0.0023823704586063135,0.006551518761167362,0.009529481834425254,1060,0.06491959499702203,0.30375223347230496,0.631328171530673
225,Allegany,928,Allegany Precinct 04-005,911,9,1,88,179,7,928,1,0.9816810344827587,0.009698275862068966,0.0010775862068965517,0.007543103448275862,661,0.09482758620689655,0.19288793103448276,0.7122844827586207
226,Allegany,1457,Allegany Precinct 04-003,1352,61,12,135,203,32,1457,1,0.9279341111873713,0.041866849691146193,0.008236101578586136,0.02196293754289636,1119,0.09265614275909403,0.1393273850377488,0.7680164722031572
227,Allegany,1118,Allegany Precinct 04-002,951,120,10,72,123,37,1118,1,0.8506261180679785,0.1073345259391771,0.008944543828264758,0.03309481216457961,923,0.06440071556350627,0.11001788908765653,0.8255813953488372
228,Allegany,1603,Allegany Precinct 04-008,1511,65,6,152,278,21,1603,1,0.9426076107298814,0.040548970679975045,0.0037429819089207735,0.013100436681222707,1173,0.09482220835932627,0.17342482844666252,0.7317529631940112
229,Allegany,1425,Allegany Precinct 04-004,1355,36,10,177,366,24,1425,1,0.9508771929824561,0.02526315789473684,0.007017543859649123,0.016842105263157894,882,0.12421052631578948,0.25684210526315787,0.6189473684210526
230,Allegany,856,Allegany Precinct 14-000,766,52,19,70,62,19,856,1,0.8948598130841121,0.06074766355140187,0.02219626168224299,0.02219626168224299,724,0.08177570093457943,0.07242990654205607,0.8457943925233645
231,Allegany,1491,Allegany Precinct 05-004,1387,66,10,165,262,28,1491,1,0.9302481556002683,0.04426559356136821,0.00670690811535882,0.018779342723004695,1064,0.11066398390342053,0.17572099262240107,0.7136150234741784
232,Allegany,2358,Allegany Precinct 23-000,2120,171,17,228,501,50,2358,1,0.899067005937235,0.07251908396946564,0.00720949957591179,0.021204410517387615,1629,0.09669211195928754,0.21246819338422393,0.6908396946564885
233,Allegany,624,Allegany Precinct 05-006,619,3,0,55,152,2,624,1,0.9919871794871795,0.004807692307692308,0.0,0.003205128205128205,417,0.08814102564102565,0.24358974358974358,0.6682692307692307
234,Allegany,2552,Allegany Precinct 22-001,2173,297,35,190,344,47,2552,1,0.8514890282131662,0.11637931034482758,0.01371473354231975,0.01841692789968652,2018,0.07445141065830721,0.13479623824451412,0.7907523510971787
235,Allegany,3185,Allegany Precinct 16-000,1973,833,346,117,466,33,3185,1,0.6194662480376766,0.26153846153846155,0.10863422291993721,0.010361067503924647,2602,0.036734693877551024,0.14631083202511774,0.8169544740973312
236,Allegany,1346,Allegany Precinct 34-000,1324,4,6,169,454,12,1346,1,0.9836552748885586,0.0029717682020802376,0.004457652303120356,0.008915304606240713,723,0.12555720653789004,0.337295690936107,0.537147102526003
237,Allegany,956,Allegany Precinct 21-000,934,3,4,74,301,15,956,1,0.9769874476987448,0.0031380753138075313,0.0041841004184100415,0.015690376569037656,581,0.07740585774058577,0.3148535564853556,0.6077405857740585
238,Allegany,944,Allegany Precinct 02-000,924,4,8,51,273,8,944,1,0.9788135593220338,0.00423728813559322,0.00847457627118644,0.00847457627118644,620,0.05402542372881356,0.2891949152542373,0.6567796610169492
239,Allegany,852,Allegany Precinct 03-000,839,2,3,39,269,8,852,1,0.9847417840375586,0.002347417840375587,0.0035211267605633804,0.009389671361502348,544,0.045774647887323945,0.31572769953051644,0.6384976525821596
240,Allegany,746,Allegany Precinct 01-000,734,4,3,46,260,5,746,1,0.9839142091152815,0.005361930294906166,0.004021447721179625,0.006702412868632708,440,0.06166219839142091,0.3485254691689008,0.5898123324396782
265,Allegany,2806,Allegany Precinct 08-000,2755,17,13,194,716,21,2806,1,0.9818246614397719,0.0060584461867426945,0.004632929436920884,0.007483962936564505,1896,0.0691375623663578,0.2551674982181041,0.6756949394155382
266,Allegany,1114,Allegany Precinct 09-000,1103,0,1,39,322,10,1114,1,0.9901256732495511,0.0,0.0008976660682226212,0.008976660682226212,753,0.03500897666068223,0.289048473967684,0.6759425493716338
267,Allegany,1650,Allegany Precinct 10-000,1628,5,5,81,476,12,1650,1,0.9866666666666667,0.0030303030303030303,0.0030303030303030303,0.007272727272727273,1093,0.04909090909090909,0.2884848484848485,0.6624242424242425
268,Allegany,1273,Allegany Precinct 31-000,1251,4,3,93,376,15,1273,1,0.9827179890023566,0.003142183817753339,0.002356637863315004,0.01178318931657502,804,0.07305577376276512,0.2953652788688138,0.631578947368421
273,Allegany,1685,Allegany Precinct 18-000,1660,3,7,82,563,15,1685,1,0.9851632047477745,0.0017804154302670622,0.004154302670623145,0.008902077151335312,1040,0.0486646884272997,0.3341246290801187,0.6172106824925816
274,Allegany,4960,Allegany Precinct 26-000,3677,968,114,354,426,201,4960,1,0.7413306451612903,0.19516129032258064,0.022983870967741935,0.0405241935483871,4180,0.07137096774193548,0.08588709677419355,0.842741935483871
275,Allegany,1016,Allegany Precinct 11-000,971,17,12,192,239,16,1016,1,0.9557086614173228,0.01673228346456693,0.011811023622047244,0.015748031496062992,585,0.1889763779527559,0.23523622047244094,0.5757874015748031
276,Allegany,2829,Allegany Precinct 12-000,2623,113,38,332,598,55,2829,1,0.9271827500883705,0.039943442912689996,0.01343230823612584,0.019441498762813716,1899,0.11735595616825734,0.21138211382113822,0.6712619300106044
277,Allegany,1572,Allegany Precinct 24-000,1544,8,7,120,437,13,1572,1,0.9821882951653944,0.005089058524173028,0.004452926208651399,0.00826972010178117,1015,0.07633587786259542,0.2779898218829516,0.6456743002544529
278,Allegany,1653,Allegany Precinct 07-002,1584,18,15,177,563,36,1653,1,0.9582577132486388,0.010889292196007259,0.009074410163339383,0.021778584392014518,913,0.10707803992740472,0.34059286146400486,0.5523290986085905
279,Allegany,1346,Allegany Precinct 29-003,1304,12,7,161,377,23,1346,1,0.9687964338781575,0.008915304606240713,0.005200594353640416,0.017087667161961365,808,0.11961367013372957,0.2800891530460624,0.600297176820208
280,Allegany,1884,Allegany Precinct 13-000,1845,10,8,133,501,21,1884,1,0.9792993630573248,0.005307855626326964,0.004246284501061571,0.011146496815286623,1250,0.07059447983014862,0.2659235668789809,0.6634819532908705
281,Allegany,3275,Allegany Precinct 07-001,2017,1213,19,177,497,26,3275,1,0.6158778625954199,0.370381679389313,0.005801526717557252,0.007938931297709924,2601,0.054045801526717556,0.15175572519083969,0.7941984732824428
